"","eyeBlinkLeft","eyeLookDownLeft","eyeLookInLeft","eyeLookOutLeft","eyeLookUpLeft","eyeSquintLeft","eyeWideLeft","eyeBlinkRight","eyeLookDownRight","eyeLookInRight","eyeLookOutRight","eyeLookUpRight","eyeSquintRight","eyeWideRight","jawForward","jawLeft","jawRight","jawOpen","mouthClose","mouthFunnel","mouthPucker","mouthLeft","mouthRight","mouthSmileLeft","mouthSmileRight","mouthFrownLeft","mouthFrownRight","mouthDimpleLeft","mouthDimpleRight","mouthStretchLeft","mouthStretchRight","mouthRollLower","mouthRollUpper","mouthShrugLower","mouthShrugUpper","mouthPressLeft","mouthPressRight","mouthLowerDownLeft","mouthLowerDownRight","mouthUpperUpLeft","mouthUpperUpRight","browDownLeft","browDownRight","browInnerUp","browOuterUpLeft","browOuterUpRight","cheekPuff","cheekSquintLeft","cheekSquintRight","noseSneerLeft","noseSneerRight","tongueOut","timeStamp","accurateTime","stressLevel"
"21",0.06342518,0.1864398,0,0.08738077,0,0.06257827,0.002315802,0.06330445,0.1853231,0.2008893,0,0,0.06258612,0.00232207,0.02515677,0.00138194,0.01137005,0.01832627,0.02016343,0.0947036,0.06728163,0.001229892,0.006803248,4.268854e-37,1.661943e-37,0.1749544,0.1863665,0.06139863,0.05943051,0.09964934,0.1141641,0.05183424,0.04090632,0.3201288,0.1138504,0.05129243,0.0508771,0.01444213,0.01401427,0.04837294,0.04585002,0.005339449,0.005399268,0.1741173,0.02192502,0.02154757,0.04996394,0.02577808,0.02352975,0.04622829,0.0460375,1.959415e-05,1866810," 437692:31:06.810",0
"22",0.06050336,0.1884701,0,0.08888537,0,0.06219149,0.00213125,0.06036028,0.1873279,0.2024386,0,0,0.06219844,0.002137018,0.02501082,0.001271963,0.01133978,0.01803253,0.02002626,0.094772,0.07024676,0.001132007,0.006736224,3.928661e-37,1.529499e-37,0.1810713,0.1955512,0.06126162,0.05930559,0.09959676,0.1141284,0.05218397,0.04048933,0.3195513,0.1143028,0.05172182,0.05127458,0.0142325,0.01379624,0.04829128,0.0458156,0.005510423,0.005571428,0.1737336,0.02152205,0.02114327,0.05082751,0.0255295,0.02338081,0.04607622,0.04590169,2.082787e-05,1866827," 437692:31:06.827",0
"23",0.04418796,0.1786442,0,0.09169573,0,0.06196483,0.001961406,0.04399062,0.1775435,0.2052688,0,0,0.06197088,0.001966714,0.02485741,0.001170679,0.0111608,0.01775721,0.01991244,0.09484395,0.07449485,0.001041863,0.006666192,3.615578e-37,1.40761e-37,0.1890074,0.2037809,0.06092279,0.05900721,0.09975506,0.1142924,0.05248702,0.04004532,0.3189718,0.1147163,0.05197642,0.05152413,0.01403388,0.01359065,0.04811534,0.04570141,0.005327124,0.005385564,0.1738923,0.02159614,0.02118788,0.05161973,0.02525036,0.02318816,0.04587096,0.04570503,1.589863e-05,1866844," 437692:31:06.844",0
"24",0.03056777,0.1679145,0,0.09682047,0,0.06205012,0.001824739,0.03029259,0.1668484,0.2103305,0,0,0.06205545,0.001829633,0.02468677,0.001077429,0.01091238,0.01752737,0.01983327,0.09489374,0.07607493,0.0009588714,0.006592024,3.327445e-37,1.295435e-37,0.1917451,0.2065924,0.06069707,0.05881521,0.100038,0.1144995,0.0526937,0.03968703,0.3135467,0.1147467,0.05206815,0.05164228,0.01387742,0.01342856,0.04788444,0.04553321,0.00526163,0.005317948,0.1739181,0.02159228,0.02116353,0.05217136,0.02503649,0.02305684,0.04573039,0.04558937,1.183853e-05,1866860," 437692:31:06.860",0
"25",0.02551868,0.1613773,0,0.09958012,0,0.0622532,0.001684742,0.02521487,0.1603375,0.2130084,0,0,0.06225798,0.001689248,0.02451158,0.0009915902,0.01058579,0.01735959,0.01980725,0.09500296,0.07710845,0.0008824766,0.006465823,3.062275e-37,1.192199e-37,0.1930223,0.2078891,0.06038954,0.05851649,0.1004106,0.1147534,0.05284234,0.03935784,0.306784,0.1146046,0.05197973,0.05158017,0.0137565,0.01330429,0.04762109,0.04532325,0.004974681,0.005027528,0.1742573,0.02181125,0.02135257,0.05260363,0.02484029,0.02292483,0.04558937,0.04547909,1.070423e-05,1866877," 437692:31:06.877",0
"26",0.02277007,0.1593627,0,0.0991261,0,0.06232712,0.001553383,0.02244956,0.1583396,0.2125745,0,0,0.06233139,0.001557532,0.02435786,0.0009125809,0.01024139,0.01719175,0.01976446,0.09494364,0.07774036,0.0008121607,0.006273177,2.818236e-37,1.097191e-37,0.1939413,0.2089395,0.06002401,0.05813531,0.1007993,0.1150231,0.0529721,0.03899106,0.3042361,0.1145986,0.05186505,0.05149788,0.01362943,0.01317558,0.04739523,0.04514066,0.004649085,0.004698265,0.1745923,0.02203244,0.02154524,0.052998,0.02461313,0.02274453,0.04540196,0.04531465,8.768773e-06,1866894," 437692:31:06.894",0
"27",0.0215937,0.1616163,0,0.09877685,0,0.062353,0.001431144,0.02126221,0.1605797,0.2122603,0,0,0.06235682,0.001434962,0.02422516,0.0008398622,0.009902558,0.01701396,0.01970189,0.09484915,0.07820648,0.0007474436,0.006054255,2.593645e-37,1.009753e-37,0.1945351,0.2096526,0.05968357,0.05776151,0.1012465,0.1153342,0.05307016,0.03860436,0.3029343,0.1147396,0.05178119,0.05145181,0.01351021,0.01305091,0.04723718,0.04501465,0.004316511,0.004362063,0.1749367,0.0222783,0.02176458,0.05335621,0.02437939,0.02255244,0.04520537,0.04513852,9.809e-06,1866910," 437692:31:06.910",0
"28",0.02215584,0.1588934,0,0.09664158,0,0.06243927,0.001317924,0.02182988,0.1578894,0.2101513,0,0,0.06244262,0.001321439,0.0240904,0.0007729355,0.009560814,0.01681047,0.0196022,0.09469157,0.07862321,0.0006878814,0.005781237,2.386952e-37,9.29284e-38,0.1956003,0.2122199,0.05933599,0.05735279,0.1016705,0.1156267,0.05319811,0.03822416,0.3025828,0.1150418,0.05178478,0.05148376,0.01337187,0.01290785,0.04707136,0.04486902,0.004140371,0.004182977,0.1751283,0.02225886,0.02173326,0.05376767,0.024177,0.02237765,0.0450136,0.04495326,1.112818e-05,1866927," 437692:31:06.927",0
"29",0.02232683,0.1626258,0,0.09592694,0,0.06227146,0.001213341,0.02200489,0.1616013,0.2094569,0,0,0.06227433,0.001216576,0.02395285,0.0007113407,0.009321244,0.016627,0.01951283,0.09463724,0.07900718,0.0006330644,0.005612346,2.196731e-37,8.552274e-38,0.1960546,0.2130473,0.05907112,0.05706266,0.1019067,0.1158014,0.05331419,0.03787558,0.3026524,0.1152919,0.0518346,0.0515392,0.01324989,0.01278292,0.04693778,0.04476615,0.003862004,0.003901444,0.1754463,0.02261579,0.02206669,0.05417334,0.02395873,0.02219703,0.04481542,0.04476948,1.35731e-05,1866944," 437692:31:06.944",0
"30",0.02251012,0.1631545,0,0.09648295,0,0.06206501,0.001116886,0.02219217,0.1621227,0.2100049,0,0,0.06206752,0.001119863,0.02383032,0.0006546536,0.009101362,0.01642596,0.01939314,0.0944819,0.07919388,0.0005826151,0.005463773,2.021669e-37,7.870726e-38,0.1965024,0.2136357,0.05894515,0.0569052,0.1019857,0.115818,0.05345832,0.03757142,0.3031243,0.115489,0.05198348,0.05168175,0.01311458,0.01264617,0.04682378,0.04469098,0.003671966,0.00370858,0.1754855,0.02276576,0.02219677,0.05456516,0.02376561,0.02204205,0.04462951,0.04459825,1.71257e-05,1866960," 437692:31:06.960",0
