"","eyeBlinkLeft","eyeLookDownLeft","eyeLookInLeft","eyeLookOutLeft","eyeLookUpLeft","eyeSquintLeft","eyeWideLeft","eyeBlinkRight","eyeLookDownRight","eyeLookInRight","eyeLookOutRight","eyeLookUpRight","eyeSquintRight","eyeWideRight","jawForward","jawLeft","jawRight","jawOpen","mouthClose","mouthFunnel","mouthPucker","mouthLeft","mouthRight","mouthSmileLeft","mouthSmileRight","mouthFrownLeft","mouthFrownRight","mouthDimpleLeft","mouthDimpleRight","mouthStretchLeft","mouthStretchRight","mouthRollLower","mouthRollUpper","mouthShrugLower","mouthShrugUpper","mouthPressLeft","mouthPressRight","mouthLowerDownLeft","mouthLowerDownRight","mouthUpperUpLeft","mouthUpperUpRight","browDownLeft","browDownRight","browInnerUp","browOuterUpLeft","browOuterUpRight","cheekPuff","cheekSquintLeft","cheekSquintRight","noseSneerLeft","noseSneerRight","tongueOut","timeStamp","accurateTime","stressLevel"
"21",0.1722866,0.1624578,0.03700284,0,0,0.09876667,0,0.1722561,0.1629591,0.07763644,0,0,0.09880988,0,0.04190361,0.001267314,0.001912561,0.06228261,0.04325483,0.09324892,0.07020036,0.01305331,4.169295e-29,0.01882019,0.0398538,0.0003772272,2.765297e-05,0.07082242,0.07434337,0.1578399,0.1667733,0.05065265,0.0653787,0.1288921,0.1448307,0.05457189,0.0549726,0.05898505,0.05880244,0.04702376,0.04804681,0.2272585,0.2282154,0.1024364,-1.261169e-44,-1.261169e-44,0.02169063,0.04361769,0.04431229,0.08895469,0.09135174,2.826819e-06,2457668," 437712:40:57.668",1
"22",0.1691368,0.1593875,0.04176845,0,0,0.09909574,0,0.1690891,0.1599252,0.07290849,0,0,0.09914065,0,0.04208318,0.001438206,0.001760431,0.06260254,0.04344385,0.09348814,0.07064424,0.01271029,3.837035e-29,0.01845114,0.04036902,0.0003471652,2.544925e-05,0.07065623,0.07409949,0.1579135,0.1665629,0.05062746,0.06571164,0.12867,0.1447116,0.05438798,0.05482608,0.05910876,0.05897315,0.04693633,0.04801146,0.2245941,0.2256075,0.1026624,-1.261169e-44,-1.261169e-44,0.02171668,0.04364802,0.04431308,0.08869301,0.09119371,2.206074e-06,2457702," 437712:40:57.702",1
"23",0.1679823,0.1633077,0.03780438,0,0,0.09931714,0,0.1679321,0.1638135,0.07689741,0,0,0.09936278,0,0.0422775,0.001575762,0.001620292,0.06304307,0.04373803,0.09403869,0.07201202,0.01231005,3.531254e-29,0.01838284,0.04093065,0.0003194989,2.342114e-05,0.07043467,0.0738855,0.1580033,0.1664192,0.05054956,0.06620192,0.1284857,0.14447,0.05416134,0.05466836,0.05934964,0.05925237,0.04683351,0.04797251,0.2235847,0.2246306,0.1028267,-1.261169e-44,-1.261169e-44,0.02174314,0.04372764,0.04439901,0.08865075,0.09122956,2.213832e-06,2457735," 437712:40:57.735",1
"24",0.1673722,0.165699,0.03621413,0,0,0.09949026,0,0.1673222,0.1661906,0.07854373,0,0,0.09953663,0,0.04246223,0.001693284,0.001491249,0.06356133,0.04408645,0.09504109,0.0740466,0.01195397,3.249842e-29,0.01854901,0.04148145,0.0002940374,2.155467e-05,0.07020041,0.07369535,0.1580161,0.1662192,0.05045627,0.06676809,0.1283741,0.1441992,0.05393567,0.05451477,0.05962886,0.05956705,0.04672379,0.04792541,0.2233068,0.2243773,0.1029232,-1.261169e-44,-1.261169e-44,0.02178433,0.0438325,0.04452132,0.08869963,0.0913486,2.221323e-06,2457768," 437712:40:57.768",1
"25",0.1672577,0.1740906,0.02976921,0,0,0.09967322,0,0.1672077,0.174523,0.08514745,0,0,0.09972033,0,0.04262292,0.001786075,0.001372452,0.06401695,0.04442909,0.09578226,0.07555933,0.01174448,2.990855e-29,0.01854208,0.04148756,0.000270605,1.983693e-05,0.06993209,0.07341033,0.1579766,0.1659448,0.05033851,0.06727985,0.1282776,0.1439153,0.05368124,0.05432064,0.05985726,0.05981068,0.0466032,0.04783361,0.2240754,0.2251362,0.1029136,-1.261169e-44,-1.261169e-44,0.02182155,0.04395317,0.04463314,0.08888658,0.09156027,2.446869e-06,2457801," 437712:40:57.801",1
"26",0.1673124,0.1777174,0.03011559,0,0,0.09972688,0,0.167264,0.1781463,0.08486861,0,0,0.09977388,0,0.04271984,0.001860406,0.001263103,0.06436639,0.04472702,0.09633864,0.0764586,0.01151438,2.752508e-29,0.01858117,0.04154649,0.0002490399,1.825609e-05,0.0697397,0.07321944,0.1579342,0.1657093,0.05025998,0.06775972,0.1281085,0.1435158,0.05347415,0.05416963,0.06006563,0.06003399,0.04643104,0.04769168,0.2243845,0.2254458,0.102945,-1.261169e-44,-1.261169e-44,0.02184861,0.04404849,0.04473153,0.08903416,0.09172566,2.590391e-06,2457835," 437712:40:57.835",1
"27",0.1673463,0.1778037,0.03351386,0,0,0.09988258,0,0.1673002,0.1782584,0.0815056,0,0,0.09992944,0,0.0428562,0.001967579,0.001162456,0.0647198,0.04497335,0.09680487,0.07711399,0.01127129,2.533155e-29,0.01892583,0.04194111,0.0002291935,1.680123e-05,0.06962255,0.07310106,0.157921,0.1654897,0.05013848,0.06824618,0.1279538,0.1433353,0.05327289,0.0540245,0.06033156,0.06032456,0.04633737,0.04764543,0.2262313,0.2273356,0.1029048,-1.261169e-44,-1.261169e-44,0.02183858,0.04421564,0.04489564,0.08925719,0.09198835,2.564883e-06,2457869," 437712:40:57.869",1
"28",0.1672485,0.1795046,0.03396387,0,0,0.09987877,0,0.1672039,0.1799603,0.08113714,0,0,0.09992653,0,0.04290905,0.002109737,0.001069824,0.06492594,0.0451482,0.09700178,0.07740246,0.01106893,2.331283e-29,0.01893244,0.04201945,0.0002109286,1.54623e-05,0.06946572,0.07290126,0.1579143,0.1652595,0.05001897,0.06855604,0.1275839,0.143033,0.05300205,0.05380436,0.06049288,0.06051077,0.04617246,0.0475128,0.226331,0.2274472,0.1030311,-1.261169e-44,-1.261169e-44,0.0218111,0.0442474,0.04491334,0.08925567,0.0920373,2.787075e-06,2457902," 437712:40:57.902",1
"29",0.1670982,0.1852211,0.03203979,0,0,0.09973374,0,0.1670545,0.1856529,0.08318318,0,0,0.09978148,0,0.04302194,0.002169992,0.0009845712,0.06508992,0.04529708,0.09718228,0.07765841,0.01088392,2.145498e-29,0.01897064,0.04205408,0.0001941192,1.423008e-05,0.06928837,0.07267185,0.1579892,0.1651462,0.04988125,0.06881317,0.1272633,0.1428276,0.05272407,0.05356829,0.06065777,0.06068856,0.0460729,0.04743497,0.226403,0.2275194,0.1031144,-1.261169e-44,-1.261169e-44,0.02175801,0.04430234,0.04493976,0.089428,0.09222709,2.731688e-06,2457935," 437712:40:57.935",1
"30",0.1670365,0.193105,0.02353247,0,0,0.09927865,0,0.1669928,0.1934545,0.0918353,0,0,0.09932622,0,0.04304505,0.002176537,0.0009061106,0.06527436,0.04547492,0.0972868,0.07785599,0.01070232,1.974519e-29,0.01854136,0.04160709,0.0001786495,1.309606e-05,0.0690895,0.07243028,0.1580225,0.164967,0.04980881,0.06905256,0.1268005,0.1424647,0.05241332,0.0532984,0.0607866,0.06082113,0.04586386,0.04723503,0.2261982,0.2273153,0.1031924,-1.261169e-44,-1.261169e-44,0.02172577,0.04421841,0.04483584,0.08942872,0.09221578,2.766595e-06,2457968," 437712:40:57.968",1
