"","eyeBlinkLeft","eyeLookDownLeft","eyeLookInLeft","eyeLookOutLeft","eyeLookUpLeft","eyeSquintLeft","eyeWideLeft","eyeBlinkRight","eyeLookDownRight","eyeLookInRight","eyeLookOutRight","eyeLookUpRight","eyeSquintRight","eyeWideRight","jawForward","jawLeft","jawRight","jawOpen","mouthClose","mouthFunnel","mouthPucker","mouthLeft","mouthRight","mouthSmileLeft","mouthSmileRight","mouthFrownLeft","mouthFrownRight","mouthDimpleLeft","mouthDimpleRight","mouthStretchLeft","mouthStretchRight","mouthRollLower","mouthRollUpper","mouthShrugLower","mouthShrugUpper","mouthPressLeft","mouthPressRight","mouthLowerDownLeft","mouthLowerDownRight","mouthUpperUpLeft","mouthUpperUpRight","browDownLeft","browDownRight","browInnerUp","browOuterUpLeft","browOuterUpRight","cheekPuff","cheekSquintLeft","cheekSquintRight","noseSneerLeft","noseSneerRight","tongueOut","timeStamp","accurateTime","stressLevel"
"11",-0.0002765362,0,0.1427522,0,0.2589128,0.2508497,0.3575625,-0.0002770238,0,0,0.03469359,0.2596067,0.248286,0.3556017,0.01513552,2.555586e-35,0.02772574,0.01754221,0.0257602,0.1256208,0.07884815,-1.261169e-44,0.01842808,-1.261169e-44,6.6616e-23,0.06017595,0.03001394,0.06717501,0.08230898,0.1138197,0.1403279,0.05084233,0.06402955,0.1305703,0.04783107,0.03038078,0.02974594,0.03590355,0.03823631,0.0130174,0.01412494,0.002918465,0.002933951,0.1214233,0.006017043,0.00596851,0.06437006,0.02699895,0.03083101,0.04292269,0.0501752,1.06569e-05,755668," 437720:12:35.668",1
"12",-0.0002544985,0,0.1299633,0,0.2454808,0.2502079,0.3570701,-0.0002549472,0,0,0.02162195,0.2460051,0.2476617,0.3550697,0.01528036,2.351926e-35,0.02773224,0.01759339,0.02587248,0.1257489,0.07831378,-1.261169e-44,0.01888776,-1.261169e-44,6.130723e-23,0.06305704,0.03027963,0.06875058,0.08523814,0.1135207,0.1400679,0.05113189,0.06507761,0.1292686,0.04722257,0.03043416,0.02989344,0.0360355,0.03833652,0.01296769,0.01407742,0.002760367,0.002775069,0.1217685,0.006549818,0.006488127,0.06443164,0.02703618,0.03092214,0.04281888,0.05008602,1.040134e-05,755685," 437720:12:35.685",1
"13",-0.000234217,0,0.1258527,0,0.230629,0.2488317,0.3567307,-0.0002346299,0,0,0.01729999,0.2310741,0.2462724,0.3546792,0.01540994,2.164496e-35,0.02775812,0.01760686,0.02595009,0.1257763,0.07767805,-1.261169e-44,0.01936962,-1.261169e-44,5.642153e-23,0.06379152,0.03016262,0.07084465,0.08824903,0.113162,0.1397664,0.0514095,0.06586491,0.1285726,0.0465429,0.03053224,0.03009469,0.03616605,0.03843074,0.01292519,0.0140371,0.002580253,0.002594025,0.1221002,0.007108646,0.007032925,0.0644426,0.02709736,0.03104209,0.04275578,0.05004135,9.156467e-06,755701," 437720:12:35.701",1
"14",-0.0002155518,0,0.1192442,0,0.2317333,0.2465935,0.3560588,-0.0002159318,0,0,0.01081149,0.2321193,0.2441778,0.3540372,0.01533728,1.992003e-35,0.02791324,0.01767694,0.02598627,0.1259323,0.07736186,-1.261169e-44,0.01965943,-1.261169e-44,5.192519e-23,0.06313794,0.0293282,0.0713501,0.08880211,0.1128628,0.1393916,0.05135583,0.06612355,0.1264159,0.04607147,0.03053214,0.03015738,0.03638529,0.03862469,0.01286709,0.01397227,0.002926988,0.002947227,0.1219733,0.007119352,0.007042134,0.0644046,0.0271619,0.03114768,0.04272768,0.05005841,1.021047e-05,755718," 437720:12:35.718",1
"15",-0.000198374,0,0.1003879,0,0.2460983,0.2463037,0.3645933,-0.0001987238,0,0.007823254,0,0.2463316,0.2439821,0.3630111,0.01521187,1.833256e-35,0.02775441,0.0176391,0.02594079,0.1259321,0.07706944,-1.261169e-44,0.01970461,-1.261169e-44,4.778717e-23,0.06301548,0.02908187,0.07143308,0.08875616,0.1125748,0.1388758,0.05125861,0.06601863,0.1256295,0.04563108,0.03054926,0.03025834,0.03645311,0.03866989,0.01281068,0.01391521,0.00595931,0.006144276,0.1214921,0.00681183,0.006736959,0.06443247,0.02726271,0.03127719,0.04277949,0.05019133,1.681965e-05,755734," 437720:12:35.734",1
"16",-0.0001825652,0,0.1071033,0,0.2548316,0.2468296,0.3713431,-0.0001828871,0,0.001016555,0,0.2551477,0.2446744,0.3697378,0.01523243,1.687161e-35,0.02756907,0.01745068,0.02577689,0.1262165,0.07696544,-1.261169e-44,0.01967228,-1.261169e-44,4.397891e-23,0.06305104,0.0291506,0.07214662,0.08927411,0.112137,0.1382176,0.05141938,0.06591861,0.140343,0.04540578,0.03094754,0.03073804,0.03627229,0.03845125,0.01286018,0.01397154,0.007509836,0.007776536,0.1209088,0.006408056,0.006337115,0.06684472,0.02737884,0.03141504,0.04282639,0.05033088,2.262645e-05,755753," 437720:12:35.753",1
"17",-0.0001680162,0,0.1128683,0,0.2460051,0.2466902,0.3737486,-0.0001683125,0,0,0.004753344,0.2463617,0.2446219,0.3721566,0.01518425,1.552708e-35,0.02735416,0.01724198,0.02557087,0.1262855,0.07658578,-1.261169e-44,0.01954314,-1.261169e-44,4.047415e-23,0.06269971,0.02878196,0.07249834,0.08945698,0.1118066,0.1376681,0.05140833,0.0655883,0.1439576,0.04524539,0.03124715,0.03112862,0.03620347,0.03835844,0.01290376,0.01402686,0.01017503,0.01053142,0.1202508,0.005971825,0.005905447,0.0672373,0.02751473,0.03158111,0.04291237,0.05052244,2.779457e-05,755768," 437720:12:35.768",1
"18",-0.0001546267,0,0.1027085,0,0.2725743,0.2521953,0.3778055,-0.0001548993,0,0.00518853,0,0.2728754,0.250185,0.3762517,0.0150633,1.428969e-35,0.02721341,0.01726325,0.02560208,0.1263735,0.07653212,-1.261169e-44,0.01966755,-1.261169e-44,3.724868e-23,0.05896184,0.02461749,0.07247014,0.08926256,0.1118089,0.1376254,0.05132346,0.06569254,0.1211881,0.04459929,0.03117685,0.03112843,0.03635646,0.03850589,0.01280179,0.01392132,0.01088823,0.01126129,0.1203486,0.005937533,0.005871811,0.06734736,0.02766148,0.031766,0.04298838,0.05070509,3.251837e-05,755785," 437720:12:35.785",1
"19",-0.0001423042,0,0.1076344,0,0.2180929,0.2521127,0.376149,-0.0001425551,0,0.001128063,0,0.2183442,0.2498539,0.3739743,0.01503358,1.315092e-35,0.02737649,0.01737476,0.02579604,0.1264304,0.07658248,-1.261169e-44,0.02035046,-1.261169e-44,3.428026e-23,0.05564402,0.02207906,0.07285039,0.08972935,0.1114312,0.1374408,0.05154461,0.06833419,0.1153607,0.04260904,0.03114874,0.03119235,0.03664263,0.03878016,0.01267249,0.01378102,0.01054609,0.01084987,0.1207771,0.00837122,0.008238453,0.06748039,0.02777745,0.03193223,0.04305275,0.05079831,2.979666e-05,755801," 437720:12:35.801",1
"20",-0.0001309637,0,0.1172538,0,0.2086087,0.2527911,0.3739264,-0.0001311946,0,0,0.008345594,0.2089237,0.2504337,0.3714952,0.01489239,1.210289e-35,0.02766952,0.01744378,0.02584234,0.1265518,0.07678746,-1.261169e-44,0.02092186,-1.261169e-44,3.154839e-23,0.0528161,0.01886421,0.07283062,0.08969816,0.1110749,0.1373383,0.05144163,0.06910972,0.1121408,0.04177784,0.0311088,0.03121432,0.03695822,0.03910848,0.01256142,0.01366146,0.009960034,0.01019341,0.1212569,0.009270668,0.009117349,0.06747334,0.02794586,0.03216244,0.04315237,0.05090848,2.309631e-05,755818," 437720:12:35.818",1
"21",-0.0001205269,0,0.1172198,0,0.194553,0.253322,0.3718442,-0.0001207394,0,0,0.007967328,0.1948355,0.2508975,0.3694027,0.0147549,1.113839e-35,0.02776857,0.01747043,0.02588372,0.1264228,0.07698812,-1.261169e-44,0.02136061,-1.261169e-44,2.903424e-23,0.05170997,0.01780889,0.07273843,0.08955751,0.1107604,0.1371635,0.05137354,0.06959369,0.1103857,0.04102797,0.03101628,0.03120204,0.0371829,0.03934979,0.01243929,0.01353196,0.009457098,0.009658281,0.1213959,0.009595597,0.009436317,0.06739286,0.02816373,0.03241964,0.04334399,0.05111011,1.712067e-05,755834," 437720:12:35.834",1
"22",-0.0001109219,0,0.1134779,0,0.1736169,0.2526158,0.3686077,-0.0001111174,0,0,0.003863815,0.1738248,0.2500725,0.3660063,0.01476853,1.025075e-35,0.02778275,0.01757124,0.02606305,0.1262474,0.07691964,-1.261169e-44,0.02177451,-1.261169e-44,2.672044e-23,0.05128763,0.01764006,0.07316033,0.0899976,0.1103211,0.1367714,0.05165422,0.07072316,0.1095087,0.04016165,0.0309534,0.03124094,0.03739765,0.03954083,0.01232698,0.01340659,0.008823993,0.009001751,0.1216936,0.01078563,0.010635,0.06745238,0.02828553,0.03255679,0.04342869,0.05118227,1.452769e-05,755852," 437720:12:35.852",1
"23",-0.0001020823,0,0.1072575,0,0.2040418,0.2524557,0.368953,-0.0001022623,0,0.001934754,0,0.2042631,0.2499133,0.3665142,0.01468321,9.433847e-36,0.02764369,0.01770109,0.02620334,0.1257342,0.07677119,-1.261169e-44,0.02193432,-1.261169e-44,2.459104e-23,0.05082379,0.0174682,0.07312336,0.08986105,0.1101069,0.136465,0.05166602,0.07102273,0.1087099,0.03956462,0.03076547,0.03114301,0.03764771,0.0397771,0.01220943,0.01328332,0.0088509,0.009022581,0.1213896,0.010548,0.01042628,0.06713891,0.02836495,0.03264451,0.0435306,0.05135126,3.438276e-05,755869," 437720:12:35.869",1
"24",-9.394716e-05,0,0.1013614,0,0.2207668,0.2523685,0.369695,-9.411279e-05,0,0.007501097,0,0.2209673,0.249873,0.3673723,0.01470313,8.682045e-36,0.02733574,0.01761183,0.02614524,0.1254767,0.07552288,-1.261169e-44,0.02182245,-1.261169e-44,2.263133e-23,0.04832153,0.01700073,0.07540336,0.09224732,0.1099608,0.1361577,0.05180713,0.07110887,0.1139492,0.03910638,0.03081392,0.03128865,0.03767762,0.03975189,0.01218175,0.01325196,0.008936481,0.009104418,0.1212549,0.01022619,0.01011722,0.0670057,0.0284331,0.03272129,0.04356876,0.05145514,7.75739e-05,755885," 437720:12:35.885",1
"25",-8.646032e-05,0,0.1087798,0,0.2075845,0.2513574,0.3702426,-8.661275e-05,0,5.070637e-05,0,0.2078257,0.2489957,0.3679475,0.01477453,7.990156e-36,0.0271522,0.01746442,0.02601359,0.1250533,0.07346774,-1.261169e-44,0.02173432,-1.261169e-44,0.0004318118,0.04245936,0.01360533,0.07826401,0.09610664,0.1097664,0.1358225,0.05192675,0.07111862,0.1166759,0.03876489,0.03094798,0.03151504,0.03774174,0.03977844,0.01219933,0.01327957,0.009913959,0.01012395,0.1208149,0.009624097,0.00953885,0.06648855,0.02855582,0.03288064,0.0437275,0.051707,8.569281e-05,755901," 437720:12:35.901",1
"26",-7.957013e-05,0,0.1114029,0,0.2282843,0.2510844,0.3783585,-7.971041e-05,0,0,0.002918804,0.22859,0.2488017,0.3761934,0.01479523,7.353404e-36,0.02687342,0.0173201,0.02588722,0.1246461,0.07237431,-1.261169e-44,0.02159269,-1.261169e-44,0.0005165749,0.04049629,0.01145646,0.07946464,0.09753692,0.1097098,0.135593,0.05196247,0.07100824,0.1180755,0.03844248,0.03101115,0.03165407,0.03771972,0.03973737,0.01218968,0.01328131,0.01081905,0.01108757,0.1203033,0.008976023,0.008902194,0.0660001,0.02866977,0.03303051,0.04385259,0.05196432,0.0001014472,755918," 437720:12:35.918",1
"27",-7.322902e-05,0,0.1110694,0,0.2468655,0.2514395,0.3804155,-7.335813e-05,0,0,0.002669331,0.2472056,0.2491782,0.3782996,0.01476824,6.767397e-36,0.02681059,0.01757265,0.02610449,0.1244745,0.07229427,-1.261169e-44,0.02163378,-1.261169e-44,0.0005391961,0.03930186,0.01029881,0.07959388,0.09734785,0.1098632,0.1357571,0.05191402,0.07144614,0.1085701,0.03806201,0.03079737,0.03147284,0.03814029,0.04015431,0.01208043,0.01316755,0.0108974,0.01117226,0.1204002,0.008677007,0.008608442,0.06550378,0.0287284,0.03312017,0.04388261,0.05205971,9.22702e-05,755934," 437720:12:35.934",1
"28",-6.739325e-05,0,0.1346111,0,0.2342195,0.252405,0.3758279,-6.751208e-05,0,0,0.0261834,0.2347566,0.2498343,0.3729939,0.01461683,6.22809e-36,0.02693024,0.01757084,0.02614283,0.1245891,0.07272243,-1.261169e-44,0.02192452,-1.261169e-44,0.0005406686,0.03880649,0.00930291,0.07954552,0.09720913,0.1097252,0.1358066,0.05178161,0.07143407,0.106754,0.03765016,0.03073329,0.03138705,0.03818937,0.04021078,0.01197537,0.01306127,0.0103091,0.01053305,0.1207242,0.01072508,0.01061877,0.06556179,0.02882404,0.03326614,0.04398291,0.05217165,5.064737e-05,755952," 437720:12:35.952",1
