"","eyeBlinkLeft","eyeLookDownLeft","eyeLookInLeft","eyeLookOutLeft","eyeLookUpLeft","eyeSquintLeft","eyeWideLeft","eyeBlinkRight","eyeLookDownRight","eyeLookInRight","eyeLookOutRight","eyeLookUpRight","eyeSquintRight","eyeWideRight","jawForward","jawLeft","jawRight","jawOpen","mouthClose","mouthFunnel","mouthPucker","mouthLeft","mouthRight","mouthSmileLeft","mouthSmileRight","mouthFrownLeft","mouthFrownRight","mouthDimpleLeft","mouthDimpleRight","mouthStretchLeft","mouthStretchRight","mouthRollLower","mouthRollUpper","mouthShrugLower","mouthShrugUpper","mouthPressLeft","mouthPressRight","mouthLowerDownLeft","mouthLowerDownRight","mouthUpperUpLeft","mouthUpperUpRight","browDownLeft","browDownRight","browInnerUp","browOuterUpLeft","browOuterUpRight","cheekPuff","cheekSquintLeft","cheekSquintRight","noseSneerLeft","noseSneerRight","tongueOut","timeStamp","accurateTime","stressLevel"
"11",-8.83254e-12,0,0.03902423,0,0.002535366,0.181069,0.195104,-8.832394e-12,0,0.0705301,0,0.001178344,0.1809886,0.1950938,0.03584858,0.001919689,0.001307079,0.01471821,0.01531544,0.05452272,0.01851242,4.141303e-14,0.009162302,0.02953479,0.01453118,2.944312e-08,2.512134e-07,0.2232714,0.2304208,0.1302415,0.1491427,0.05904357,0.07328538,0.183942,0.06167722,0.05152655,0.05069809,0.02498966,0.02537367,0.05197557,0.0543149,0.188327,0.1881962,0.0880513,0,0,0.0289502,0.06917442,0.0713273,0.09137551,0.09015866,9.039704e-06,2292058," 437695:38:12.058",0
"12",-8.128657e-12,0,0.03749033,0,0.006651239,0.1818267,0.1952277,-8.128522e-12,0,0.07198919,0,0.005292031,0.181746,0.1952179,0.03586861,0.002058357,0.001202916,0.01464525,0.01527174,0.05456498,0.01845739,3.811275e-14,0.009014781,0.02912013,0.01393748,2.709674e-08,2.311938e-07,0.2238303,0.230836,0.1299921,0.1489153,0.05923246,0.07334507,0.1849594,0.06154163,0.05180106,0.05091077,0.02486512,0.02526571,0.05202026,0.05438011,0.1887746,0.1886435,0.08786104,0,0,0.02907781,0.06919777,0.07138722,0.09122565,0.08999679,7.263487e-06,2292075," 437695:38:12.075",0
"13",-7.480867e-12,0,0.0364987,0,0.006363278,0.1823263,0.195278,-7.480744e-12,0,0.07299041,0,0.005003797,0.1822434,0.1952683,0.03588897,0.0020607,0.001107053,0.01459737,0.01524153,0.05460831,0.01842105,3.507546e-14,0.008960105,0.02898113,0.01376501,2.493734e-08,2.127695e-07,0.2241902,0.2311678,0.1297355,0.1487108,0.0593998,0.07343786,0.1857352,0.06147213,0.0520778,0.05113009,0.02477337,0.0251873,0.05206298,0.05444782,0.189009,0.1888789,0.0877532,0,0,0.02918827,0.06923938,0.0714796,0.09109214,0.08985014,6.620598e-06,2292092," 437695:38:12.092",0
"14",-6.884702e-12,0,0.03610032,0,0.008292123,0.1829543,0.1951578,-6.884589e-12,0,0.07335182,0,0.006931549,0.1828693,0.1951484,0.03591215,0.002091509,0.00101883,0.01454453,0.01521037,0.05465699,0.01838653,3.228023e-14,0.008867863,0.02870804,0.01333232,2.295004e-08,1.958135e-07,0.2244768,0.2313774,0.1295026,0.148528,0.0595714,0.07349433,0.1864887,0.06141512,0.05233632,0.0513357,0.02467893,0.02510419,0.05211799,0.05451692,0.189409,0.1892785,0.08759312,0,0,0.02930078,0.06928515,0.07154486,0.09096366,0.08969291,5.899156e-06,2292108," 437695:38:12.108",0
"15",-6.336046e-12,0,0.03747366,0,0.008252235,0.183488,0.1950209,-6.335942e-12,0,0.07197803,0,0.006891934,0.1833994,0.1950113,0.03595553,0.002142731,0.0009376379,0.01447101,0.01516167,0.05470008,0.01835425,2.970776e-14,0.008783037,0.02820436,0.0128153,2.11211e-08,1.802087e-07,0.227305,0.2342548,0.1291692,0.1482219,0.05979562,0.07360017,0.1890227,0.06134846,0.05272426,0.05165007,0.02454882,0.02498539,0.05219907,0.0546305,0.1897852,0.1896549,0.08738007,0,0,0.02945428,0.06932494,0.07160941,0.09078125,0.08948798,5.860083e-06,2292125," 437695:38:12.125",0
"16",-5.831114e-12,0,0.03834685,0,0.009554615,0.184083,0.1950244,-5.831018e-12,0,0.07108836,0,0.008194041,0.1839901,0.1950144,0.03601577,0.002215052,0.0008629157,0.01438336,0.01509747,0.05471478,0.0183299,2.734029e-14,0.008684251,0.02634992,0.01131638,1.943792e-08,1.923933e-05,0.2303972,0.2372392,0.1288187,0.1478904,0.06007341,0.07365672,0.1935239,0.06136397,0.05320509,0.05204824,0.024389,0.02483757,0.05234347,0.05481271,0.1903707,0.1902411,0.08707298,0,0,0.02964634,0.06934929,0.07164991,0.09056412,0.08925046,6.090745e-06,2292142," 437695:38:12.142",0
"17",-5.366421e-12,0,0.03969581,0,0.007694891,0.1843654,0.1948166,-5.366333e-12,0,0.06976251,0,0.006335684,0.1842676,0.1948057,0.03606466,0.002219953,0.0007941483,0.01428275,0.01502075,0.05469139,0.01829014,2.516149e-14,0.008643642,0.02498311,0.01038919,1.788887e-08,2.297017e-05,0.2321194,0.2391206,0.1284755,0.1476099,0.06034793,0.07362787,0.195675,0.06140468,0.05367079,0.05242746,0.02422134,0.02468129,0.05251336,0.05502696,0.1908793,0.1907509,0.08679129,0,0,0.02981659,0.06935579,0.07167563,0.09038521,0.08904447,5.656846e-06,2292158," 437695:38:12.158",0
"18",-4.93876e-12,0,0.04145104,0,0.008680624,0.1849419,0.1948715,-4.93868e-12,0,0.06799793,0,0.007321416,0.1848387,0.1948595,0.03613401,0.002218432,0.0007308611,0.0141953,0.0149489,0.05464296,0.01820604,2.315632e-14,0.008619321,0.02414789,0.009701911,1.646327e-08,2.395721e-05,0.2393962,0.2466324,0.1281009,0.1473164,0.06070683,0.07377239,0.1968376,0.0612828,0.05410656,0.05275873,0.02406612,0.02454351,0.05258109,0.05513859,0.1913011,0.1911745,0.08653787,0,0,0.02996111,0.06938815,0.07172094,0.09014357,0.0887846,6.27292e-06,2292176," 437695:38:12.176",0
"19",-4.545181e-12,0,0.04170652,0,0.008454955,0.185499,0.1947451,-4.545106e-12,0,0.0677506,0,0.007095747,0.1853915,0.1947313,0.03619066,0.002193983,0.0006726173,0.01412714,0.0148944,0.05460783,0.01813734,2.131095e-14,0.008642635,0.02358155,0.009341413,1.515128e-08,2.355611e-05,0.2415836,0.2489431,0.1278007,0.1470849,0.06101001,0.07389144,0.1975339,0.06120096,0.05446025,0.05303117,0.02393768,0.02443144,0.05264762,0.05525384,0.1916553,0.1915313,0.08636411,0,0,0.03008552,0.06944935,0.07182689,0.08999399,0.08862577,6.185218e-06,2292191," 437695:38:12.191",0
"20",-4.182966e-12,0,0.04123824,0,0.00695887,0.1858902,0.1946208,-4.182898e-12,0,0.0682476,0,0.005600209,0.1857791,0.1946047,0.03618792,0.002088163,0.0006190151,0.01406768,0.0148469,0.05459043,0.01806292,1.961264e-14,0.008720041,0.02363902,0.009604834,1.394385e-08,2.248608e-05,0.2426542,0.250156,0.1275264,0.146892,0.06120836,0.07396707,0.19781,0.06108502,0.05472131,0.05323162,0.02384228,0.02435005,0.05268998,0.05533262,0.191978,0.1918568,0.08622042,0,0,0.03016458,0.06956089,0.07199698,0.08994252,0.08855141,6.541498e-06,2292208," 437695:38:12.208",0
"21",-3.849617e-12,0,0.0406809,0,0.007296009,0.1863339,0.194498,-3.849554e-12,0,0.06879525,0,0.005937074,0.1862206,0.1944799,0.03615678,0.001956225,0.0005696846,0.01403307,0.01481575,0.05455844,0.01800423,1.804967e-14,0.008824945,0.0249448,0.01220924,1.283263e-08,2.112618e-05,0.2419521,0.2502242,0.1274487,0.1469366,0.06125014,0.07397546,0.1976175,0.06100499,0.05482214,0.05329496,0.02380396,0.02432333,0.05270315,0.05538177,0.1922121,0.1920941,0.0861887,0,0,0.03016953,0.0697074,0.07221914,0.09001974,0.08861858,6.099343e-06,2292226," 437695:38:12.226",0
"22",-3.542834e-12,0,0.04020697,0,0.006911878,0.1867218,0.1942709,-3.542776e-12,0,0.06928901,0,0.005552944,0.1866062,0.1942512,0.03616367,0.00181878,0.0005334376,0.01399405,0.01478533,0.05454572,0.01794872,1.661125e-14,0.008932317,0.02503303,0.01266966,1.180997e-08,1.967385e-05,0.2415233,0.250054,0.127361,0.1469976,0.06138008,0.07399102,0.1974993,0.06091911,0.05494278,0.05337004,0.02374187,0.02427493,0.05271627,0.05542367,0.1922801,0.1921648,0.08618177,0,0,0.03020987,0.06973718,0.07231417,0.09001138,0.0885892,5.159992e-06,2292243," 437695:38:12.243",0
"23",-3.260498e-12,0,0.04052512,0,0.006655883,0.1873039,0.19372,-3.260445e-12,0,0.06896327,0,0.005297222,0.187185,0.1936988,0.03617332,0.001683714,0.000535796,0.01396823,0.01476623,0.05455289,0.01790435,1.528747e-14,0.009056503,0.02510628,0.01288667,1.086881e-08,1.822978e-05,0.241018,0.2496721,0.1272561,0.1470633,0.06150758,0.07404303,0.1973418,0.06084882,0.0550553,0.05342902,0.02369013,0.02423679,0.05272636,0.05544882,0.1924471,0.192334,0.08618931,0,0,0.03024549,0.06982284,0.07245096,0.09004056,0.08859552,4.858358e-06,2292258," 437695:38:12.258",0
"24",-3.000663e-12,0,0.03832256,0,0.006868438,0.1878388,0.1929019,-3.000614e-12,0,0.07115944,0,0.005508957,0.1877172,0.192878,0.03617803,0.001554822,0.0005667862,0.01396051,0.01475974,0.05455557,0.01787549,1.406918e-14,0.009193639,0.02481016,0.0125629,1.000266e-08,1.684326e-05,0.2400318,0.2485927,0.1271015,0.1470646,0.06164803,0.07412774,0.1970927,0.06076946,0.05514278,0.05347918,0.02363435,0.02419146,0.05268615,0.05541661,0.1924739,0.1923626,0.08623467,0,0,0.03029649,0.06981586,0.07248487,0.08996335,0.08848984,4.476471e-06,2292275," 437695:38:12.275",0
"25",-2.761534e-12,0,0.03664195,0,0.0110048,0.1887952,0.1924153,-2.761489e-12,0,0.07276617,0,0.009642862,0.1886609,0.1923905,0.03614813,0.001433744,0.0006239123,0.01393989,0.01474619,0.05459406,0.01785611,1.294798e-14,0.009314306,0.02490484,0.01261214,9.205526e-09,1.553645e-05,0.239389,0.2479742,0.1269101,0.1470516,0.06169917,0.07415753,0.1970059,0.06072041,0.05526555,0.05354316,0.02358091,0.02414945,0.05267875,0.05541113,0.1925389,0.192428,0.0862657,0,0,0.03034278,0.06988376,0.07259875,0.08990494,0.08839421,4.527728e-06,2292292," 437695:38:12.292",0
"26",-2.541462e-12,0,0.03641865,0,0.009287965,0.1892433,0.1919822,-2.54142e-12,0,0.07300688,0,0.007927118,0.1891038,0.1919572,0.03613801,0.001321001,0.0006562591,0.01392909,0.01474106,0.05461416,0.01785493,1.191613e-14,0.009384094,0.02473572,0.0121848,8.47192e-09,1.43173e-05,0.2377303,0.2456268,0.1268176,0.1471058,0.06175513,0.07412823,0.1969025,0.06074806,0.05534734,0.05359135,0.023535,0.02410779,0.05270099,0.05541874,0.1925671,0.1924552,0.08630229,0,0,0.03038071,0.06991006,0.07262726,0.08987954,0.08831461,4.535062e-06,2292308," 437695:38:12.308",0
"27",-2.338927e-12,0,0.03613872,0,0.008905201,0.1895955,0.190265,-2.33889e-12,0,0.07326665,0,0.007544627,0.1894533,0.1902397,0.03614124,0.001216538,0.0006580336,0.01393155,0.01474377,0.05467692,0.01788723,1.096651e-14,0.009415752,0.0248451,0.01210045,7.796776e-09,1.318649e-05,0.2363634,0.2439897,0.1266811,0.1470373,0.06176995,0.07413645,0.1969869,0.06086934,0.05547418,0.05369958,0.02351777,0.02409116,0.0527653,0.05547117,0.1926111,0.192499,0.08636153,0,0,0.03042927,0.06997938,0.07270969,0.08987108,0.08827308,4.463437e-06,2292325," 437695:38:12.325",0
"28",-2.152534e-12,0,0.03611239,0,0.01093868,0.1902182,0.1896561,-2.152499e-12,0,0.07324674,0,0.009577018,0.1900744,0.1896308,0.03611444,0.001120023,0.0006367111,0.01392957,0.01473741,0.05471073,0.01790127,1.009256e-14,0.00941316,0.02670225,0.01282052,7.175435e-09,1.214107e-05,0.2354005,0.2429158,0.1266266,0.1470435,0.06168363,0.07407571,0.1970289,0.06100721,0.05555133,0.05375564,0.02351797,0.02409308,0.05285396,0.05554345,0.1929452,0.1928324,0.08636189,0,0,0.0304254,0.07016525,0.07291206,0.08999874,0.0883708,4.111227e-06,2292342," 437695:38:12.342",0
"29",-1.980994e-12,0,0.03583053,0,0.01204627,0.1906775,0.189232,-1.980962e-12,0,0.07349269,0,0.01068406,0.1905333,0.1892075,0.03602971,0.001030999,0.000600549,0.01391431,0.01471861,0.05473829,0.01790059,9.288268e-15,0.009371844,0.02864376,0.01341462,6.60361e-09,1.117643e-05,0.2346138,0.2420086,0.1265345,0.1469998,0.06153557,0.07394981,0.1970244,0.06109248,0.05559405,0.05377972,0.02350204,0.02407817,0.05293744,0.05559415,0.1933147,0.1931991,0.08631863,0,0,0.030398,0.07035295,0.07308823,0.09013876,0.08846848,4.253665e-06,2292359," 437695:38:12.359",0
"30",-1.823124e-12,0,0.03578002,0,0.01200174,0.1910489,0.1885826,-1.823095e-12,0,0.07352127,0,0.0106398,0.1909048,0.1885588,0.03592356,0.0009539197,0.0005604933,0.01387582,0.014689,0.05477193,0.01788901,8.548068e-15,0.009344041,0.02953454,0.0137584,6.077355e-09,1.028732e-05,0.2339448,0.2412457,0.1264053,0.1469308,0.06137792,0.07378411,0.1969475,0.06110173,0.05560818,0.0537725,0.02346478,0.02404119,0.05299304,0.05561844,0.1936078,0.1934897,0.0862558,0,0,0.03036579,0.0704743,0.07320333,0.09025135,0.08854692,4.139657e-06,2292376," 437695:38:12.376",0
"31",-1.677836e-12,0,0.03511513,0,0.01079279,0.1912369,0.1879675,-1.677809e-12,0,0.07417996,0,0.009431672,0.191093,0.1879443,0.03584601,0.0008793351,0.0005612048,0.01383779,0.01466005,0.05479958,0.01787425,7.866856e-15,0.009348969,0.02992943,0.01381945,5.593038e-09,9.468335e-06,0.2334767,0.2407358,0.1262989,0.1469053,0.06129149,0.07364415,0.1969,0.06110035,0.05564775,0.05379504,0.02341916,0.02399329,0.05304919,0.05565481,0.1937804,0.1936603,0.08621822,0,0,0.03035736,0.07055601,0.07327802,0.09033848,0.08858746,3.600559e-06,2292392," 437695:38:12.392",0
"32",-1.544126e-12,0,0.03607358,0,0.009900769,0.1916719,0.1875547,-1.544102e-12,0,0.0732359,0,0.008540742,0.1915268,0.187532,0.03585788,0.0008100273,0.000554502,0.01380007,0.01462904,0.05479424,0.0178417,7.239931e-15,0.009351434,0.02975472,0.01343528,5.147318e-09,8.714231e-06,0.233709,0.24092,0.1261742,0.1468651,0.06137272,0.07365981,0.196965,0.06104104,0.05577846,0.05388691,0.02335499,0.02393245,0.05308611,0.05568009,0.1938237,0.1937017,0.08620188,0,0,0.03039216,0.07060733,0.07331527,0.0903577,0.08856104,3.29205e-06,2292408," 437695:38:12.408",0
"33",-1.421071e-12,0,0.03508704,0,0.01278092,0.1925746,0.1874393,-1.421049e-12,0,0.07418883,0,0.01141816,0.1924271,0.1874173,0.03588549,0.0007458858,0.0006219899,0.01379007,0.0146155,0.05477567,0.01781596,6.662967e-15,0.009394169,0.02958552,0.01308385,4.737118e-09,8.020015e-06,0.2334513,0.2406063,0.1261646,0.1469793,0.06144322,0.07365987,0.1968392,0.06102936,0.05581082,0.05388195,0.0233255,0.02391064,0.05309637,0.05567088,0.1939126,0.1937886,0.086239,0,0,0.03040504,0.07066446,0.07336453,0.09040563,0.08855612,2.842746e-06,2292425," 437695:38:12.425",0
"34",-1.307823e-12,0,0.0265814,0,0.03408292,0.1957974,0.1887553,-1.307803e-12,0,0.08245741,0,0.03269366,0.1956552,0.1887373,0.03588086,0.0006866647,0.0006900394,0.01378465,0.01460675,0.05476265,0.0177953,6.131982e-15,0.00946986,0.02912833,0.01251569,4.359608e-09,7.381012e-06,0.232989,0.2401564,0.1261505,0.1470699,0.06148512,0.07372675,0.196498,0.06091021,0.05577752,0.05381897,0.02329361,0.0238871,0.05297361,0.05552817,0.1937215,0.1935961,0.08634371,0,0,0.03043241,0.07060891,0.07332496,0.09027089,0.08839673,2.756895e-06,2292443," 437695:38:12.443",0
"35",-1.2036e-12,0,0.02564014,0,0.0490454,0.2011765,0.1912479,-1.203582e-12,0,0.08323152,0,0.04763893,0.2010296,0.1912353,0.03588796,0.0006320608,0.0007386225,0.01379851,0.01461484,0.05477555,0.0177975,5.643313e-15,0.009511745,0.02873209,0.0119532,4.012182e-09,6.792874e-06,0.2311189,0.2375721,0.1262351,0.1472528,0.06149764,0.07378808,0.1961331,0.06085459,0.05569482,0.05370609,0.02328665,0.02388927,0.05284099,0.05536224,0.1937271,0.1935997,0.0864794,0,0,0.03045845,0.07063643,0.07334474,0.09019287,0.08829979,2.957314e-06,2292458," 437695:38:12.458",0
"36",-1.107683e-12,0,0.01965192,0,0.06483024,0.2046697,0.1960593,-1.107666e-12,0,0.08902743,0,0.0633918,0.2045274,0.1960524,0.03594428,0.0005817537,0.0007461585,0.01384205,0.01464459,0.05476382,0.01780557,5.193586e-15,0.009540283,0.02832473,0.01140809,3.692443e-09,6.251573e-06,0.2292261,0.2354112,0.1264955,0.1475694,0.06152935,0.07391082,0.1956067,0.06081104,0.05554905,0.05355292,0.02331813,0.02393069,0.05268942,0.05518485,0.1936572,0.1935281,0.08666081,0,0,0.03046625,0.07066929,0.07337244,0.09012915,0.08822102,3.262131e-06,2292475," 437695:38:12.475",0
"37",-1.019409e-12,0,0.01409384,0,0.0786316,0.2071124,0.2010183,-1.019394e-12,0,0.09446579,0,0.07715737,0.2069732,0.2010149,0.03604538,0.0005354263,0.0007728161,0.01389215,0.0146794,0.05472322,0.01782143,4.779699e-15,0.009546654,0.02526227,0.0103718,3.398185e-09,0.0004169658,0.2274687,0.2332768,0.1268041,0.1479347,0.06163665,0.07406399,0.1950909,0.06080288,0.05542014,0.05341687,0.02333875,0.02396045,0.05251909,0.05498051,0.1933367,0.1932043,0.08690365,0,0,0.03051016,0.07058446,0.07327166,0.08994713,0.08800634,3.32132e-06,2292491," 437695:38:12.491",0
"38",-9.381708e-13,0,0.01244198,0,0.08826108,0.2096982,0.2049016,-9.381562e-13,0,0.09598132,0,0.0867669,0.20956,0.2049,0.03615217,0.0004927752,0.0008057177,0.0139607,0.0147272,0.05471152,0.01786202,4.398795e-15,0.009550217,0.02402721,0.009539707,3.127377e-09,0.0005708505,0.2249991,0.2306521,0.1271109,0.1482721,0.0617405,0.07423493,0.1946592,0.06087304,0.05531658,0.05330733,0.0233767,0.02400748,0.05236938,0.05480229,0.1930998,0.1929645,0.08715328,0,0,0.03057449,0.07055833,0.07325012,0.08977727,0.08780839,3.369225e-06,2292508," 437695:38:12.508",0
"39",-8.634061e-13,0,0.01176616,0,0.09326351,0.211112,0.2090108,-8.633927e-13,0,0.09658941,0,0.09175868,0.2109742,0.2090098,0.03619269,0.0004535146,0.0008393736,0.01403137,0.01477955,0.05471044,0.01789676,4.048246e-15,0.009584368,0.02378077,0.009515211,2.87815e-09,0.0006064227,0.2235198,0.2293232,0.1274362,0.1486422,0.06170747,0.07439093,0.1938346,0.06087151,0.05514517,0.05312441,0.02344947,0.02409223,0.05217941,0.05459369,0.192887,0.1927504,0.08738897,0,0,0.03057828,0.07060524,0.07332166,0.08968235,0.08770069,3.680409e-06,2292525," 437695:38:12.525",0
"40",-7.945995e-13,0,0.008101122,0,0.1056581,0.2123967,0.2135339,-7.945873e-13,0,0.1000994,0,0.1041189,0.2122648,0.2135332,0.03621619,0.0004173783,0.0008281867,0.01410335,0.01483142,0.05472346,0.01794247,3.725633e-15,0.009586714,0.02382316,0.009604233,2.648785e-09,0.0006014853,0.222093,0.228141,0.1277625,0.1489636,0.06166571,0.07451677,0.1932279,0.06091975,0.05499163,0.05297197,0.02352595,0.02417831,0.052013,0.05440843,0.1927094,0.1925721,0.08762722,0,0,0.03059773,0.07066967,0.07341556,0.0895701,0.08758862,3.822741e-06,2292541," 437695:38:12.541",0
